scrape_datetime,date,installation,oil_production,gas_production,oil_equivalents_boe,operator,type,estado,city,atendimento_campo,campo,quantity,code,status
2025-08-11T17:12:37.429Z,,,3252,29571558.951046582,821917501.867553,,,,,,,,,
2025-08-11T17:12:37.429Z,2025-08-05,,32341.08178514925,775.8591232341527,37221.08049846742,,,,,,,,,
2025-08-11T17:12:37.429Z,2025-08-05,Estação Coletora de Gavião Real,1478.9021404569307,,9301.998683046002,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,"MERO(27/07/2025), AnC_MERO(27/07/2025)",GAVIÃO REAL,28,,FPADG
2025-08-11T17:12:37.429Z,2025-08-05,Estação Coletora de Pilar,605.6582900000001,,3809.4695124420005,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,BÚZIOS(13/01/2023),,33,,FPBAR
2025-08-11T17:12:37.429Z,2025-08-05,Estação de Produção e Escoamento de Gavião Branco,3339.6363561679264,,21005.644753025023,Petrobras,FPSO,AM,Lima Campos,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",GAVIÃO BRANCO,13,,FPTAM
2025-08-11T17:12:37.429Z,2025-08-05,Estação Produtora de Gavião Preto,3338.889253375141,,21000.94562587896,Enauta Energia,FIXA,ES,Bernardo do Mearim,MARLIM(23/06/2023),GAVIÃO PRETO,12,,FPAGA
2025-08-11T17:12:37.429Z,2025-08-05,FPSO ALEXANDRE DE GUSMÃO,2924.6286999999998,43763.22182071577,62158.55141797577,TotalEnergies EP,SEMI SUBMERSÍVEL,,Coari,MARLIM(29/10/2022),CACIMBAS,50,,FPANE
2025-08-11T17:12:37.429Z,2025-08-05,FPSO Almirante Barroso,5848.654820000001,151071.3163218505,187858.1854086865,Karoon Brasil,FPU,,Linhares,ATLANTA(29/10/2024),AZULÃO,,,FPSOATLANTA
2025-08-11T17:12:37.429Z,2025-08-05,FPSO Almirante Tamandaré,7389.98641,186434.92889774905,232916.46541936707,BW Maromba,TLWP,,Silves,SÉPIA(02/01/2021),,57,,FPCRC
2025-08-11T17:12:37.429Z,2025-08-05,FPSO ANITA GARIBALDI,620.79357,28570.994529897598,32475.661926483597,Shell Brasil,,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,71,,FCDA
2025-08-11T17:12:37.429Z,2025-08-05,FPSO ANNA NERY,712.8924999999999,39834.308482364875,44318.259728864876,Petro Rio Jaguar,,,,TUPI(26/04/2009),,67,,FPCAR
2025-08-11T17:12:37.429Z,2025-08-05,FPSO ATLANTA,352.23269999999997,42425.824823725205,44641.298060185196,Prio Bravo,,,,TARTARUGA VERDE(31/12/2017),,15,,FPCGZ
2025-08-11T17:12:37.429Z,2025-08-05,FPSO Carioca (MV-30),6030.837219999999,158607.57667434652,196540.33662070252,Equinor Brasil,,,,LAPA(30/08/2016),,10,,FPCCG
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE ANCHIETA,854.8080000000001,18999.657757687197,24376.2291160872,3R Petroleum Off,,,,SAPINHOÁ(10/11/2014),,11,,FPCIB
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE ANGRA DOS REIS,,,,Trident Energy,,,,TUPI(31/07/2015),,12,,FPCIG
2025-08-11T17:12:37.429Z,2025-08-05,FPSO Cidade de Campos dos Goytacazes,693.5590299999999,66780.10992203759,71142.4575089316,Perenco Brasil,,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,13,,FPCI
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE CARAGUATATUBA,1615.9442800000002,43645.5390784248,53809.5054107688,,,,,TUPI(14/10/2014),,14,,FPCMB
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE ILHA BELA,3080.05044,63870.87060083401,83243.771858346,,,,,TUPI(28/01/2016),,15,,FPCMC
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE ITAGUAÍ,6663.9398,105876.26984544717,147791.1183994872,,,,,MARLIM LESTE(12/01/2008),,16,,FPNT
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE ITAJAÍ,386.11590999999993,26152.4506598388,28581.042510556803,,,,,TUPI(28/05/2013),,17,,FPCP
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE MANGARATIBA,5658.39065,98435.69977421401,134025.84528458398,,,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,18,,FPCST
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE MARICÁ,5278.87018,125583.40082258513,158786.43848074912,,,,,SAPINHOÁ(01/12/2012),,19,,FPCSP
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE NITEROI,,,,,,,,TUPI(31/05/2016),,20,,FPCSQ
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE PARATY,4199.105450000001,93826.14486778526,120237.67832719523,,,,,GOLFINHO(15/11/2007),,21,,CVIX
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE SANTOS,,,,,,,,"ABALONE(12/07/2009), OSTRA(26/01/2011), ARGONAUTA(26/01/2011)",,22,,FPSO ESP SANTO
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE SÃO PAULO,2842.3444200000004,60545.22553685761,78423.0034697736,,,,,FRADE(07/06/2009),,23,,FPSO FRADE
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE SAQUAREMA,5849.63234,105904.9536795426,142697.9711716746,,,,,MERO(13/05/2021),,24,,FPGNB
2025-08-11T17:12:37.429Z,2025-08-05,FPSO CIDADE DE VITÓRIA,76.26404,7426.030086836208,7905.715645628208,,,,,MERO(28/07/2024),,25,,FPMDC
2025-08-11T17:12:37.429Z,2025-08-05,FPSO ESPIRITO SANTO,431.7699999999999,27765.756018000004,30481.502964000007,,,,,JUBARTE(13/01/2025),,26,,FPMQT
2025-08-11T17:12:37.429Z,2025-08-05,FPSO FRADE,330.24300000000005,33550.89454397999,35628.05696537999,,,,,MERO(31/07/2017),,27,,FPSOPL
2025-08-11T17:12:37.429Z,2025-08-05,FPSO GUANABARA,10228.61747,156219.5141512395,220555.47231404547,,,,,MERO(11/04/2023),,28,,FPSTB
2025-08-11T17:12:37.429Z,2025-08-05,FPSO Marechal  Duque de Caxias,11615.898149999999,179892.6927757439,252954.368959614,,,,,TUBARÃO MARTELO(03/11/2013),,29,,OSX3
2025-08-11T17:12:37.429Z,2025-08-05,FPSO MARIA QUITERIA,1048.442911768801,29749.244262412394,36343.7404888558,,,,,PEREGRINO(22/03/2011),,30,,PEREGRINO A
2025-08-11T17:12:37.429Z,2025-08-05,FPSO PIONEIRO DE LIBRA,3179.33987,47560.1212125468,67557.53312687279,,,,,"PEREGRINO(01/10/2021), PITANGOLA(01/10/2021)",,31,,PEREGRINO B
2025-08-11T17:12:37.429Z,2025-08-05,FPSO SEPETIBA,9304.921600000001,141029.00897530033,199555.10485498034,,,,,PEROÁ(27/01/2011),,32,,WHP-C
2025-08-11T17:12:37.429Z,2025-08-05,FPSO_OSX3,7452.7279977176595,,7596.460492455674,,,,,MARIMBÁ(21/06/1993),,33,,PPER
2025-08-11T17:12:37.429Z,2025-08-05,Peregrino A,51627.14197885889,,51977.59053342384,,,,,ALBACORA(27/09/1996),,34,,P-08
2025-08-11T17:12:37.429Z,2025-08-05,Peregrino B,5185.777851095307,,5205.102853151538,,,,,ALBACORA(17/08/1998),,35,,P-25
2025-08-11T17:12:37.429Z,2025-08-05,PEREGRINO C,102.02655182816693,40775.38069445532,41417.10730014413,,,,,MARLIM SUL(16/12/2001),,36,,P-31
2025-08-11T17:12:37.429Z,2025-08-05,PEROA,2.248,,14.1394704,,,,,BARRACUDA(21/12/2004),,37,,P-40
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 08,4480.5388072672495,,4935.07013500125,,,,,"CARATINGA(28/02/2005), BARRACUDA(01/01/2005)",,38,,P-43
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 25,,,,,,,,ALBACORA LESTE(21/04/2006),,39,,P-48
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 31,,,,,,,,MARLIM SUL(24/01/2009),,40,,P-50
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 40,701.92371,36692.62152047273,41107.58127163073,,,,,RONCADOR(23/11/2007),,41,,P-51
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 43,324.94799,24050.860818929996,26094.718686431996,,,,,MARLIM LESTE(30/11/2008),,42,,P-52
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 48,404.44239,23751.348908364,26295.210652986,,,,,RONCADOR(12/12/2007),,43,,P-53
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 50,1252.9974900000002,32532.883620996003,40413.98723359801,,,,,RONCADOR(01/01/2014),,44,,P-54
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 51,190.07967999999994,12771.559450935782,13967.12262219978,,,,,MARLIM SUL(01/08/2011),,45,,P-55
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 52,,,,,,,,JUBARTE(15/12/2010),,46,,P-56
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 53,773.0510999999999,48527.49841051582,53389.83521929581,,,,,"BALEIA FRANCA(15/02/2014), JUBARTE(02/03/2014), BALEIA AZUL(17/03/2014)",,47,,P-57
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 54,204.84219,22570.436467603195,23858.852874265198,,,,,PAPA-TERRA(31/12/2013),,48,,P-58
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 55,638.28351,23944.162977509346,27958.838598707353,,,,,RONCADOR(30/04/2014),,49,,P-61
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 56,480.77675,19526.84920725,22550.838809399997,,,,,PAPA-TERRA(16/11/2013),,50,,P-62
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 57,310.7318,35133.231920886,37087.67279652601,,,,,TUPI(08/02/2016),,51,,P-63
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 58,2330.4756549970466,69844.06079596229,84502.2865707627,,,,,TUPI(25/03/2018),,52,,P-66
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 61,6783.67024493254,,7106.915802516211,,,,,BERBIGÃO(19/09/2018),,53,,P-67
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 62,3136.0550000000003,26321.121169596005,46046.279908595985,,,,,TUPI(15/06/2018),,54,,P-68
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 63,3215.485212787461,,3328.7222131437898,,,,,ATAPU(21/07/2020),,55,,P-69
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 66 (P-66),5691.4560299999985,102433.61894692121,138231.73908441525,,,,,ITAPU(30/11/2022),,56,,P-70
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 67 (P-67),6037.845839999999,143647.5321059421,181624.37487037407,,,,,BÚZIOS(01/12/2017),,57,,P-71
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 68,2152.0434400000004,73308.0395476012,86843.9623765132,,,,,BÚZIOS(06/09/2018),,58,,P-74
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 69,3770.1505899999993,90686.10842882813,114399.60160981012,,,,,BÚZIOS(20/11/2018),,59,,P-75
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 70,5383.4463399999995,153192.55545166638,187053.3562409984,,,,,BÚZIOS(16/02/2019),,60,,P-76
2025-08-11T17:12:37.429Z,2025-08-05,PETROBRAS 71,2751.1576400000004,159365.4986808607,176669.73000493267,,,,,CARAPEBA(31/12/1988),,61,,P-77
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 74 (P-74),3635.7902000000004,89691.30966568555,112559.70286564555,,,,,CARAPEBA(12/01/1994),,62,,PCP-I
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 75 (P-75),6293.065810000001,114105.16105137773,153687.28638311574,,,,,"CONGRO(19/08/1983), CORVINA(19/08/1983), MALHADO(19/08/1983), ANEQUIM(07/05/1984), BAGRE(07/05/1984), CHERNE(07/05/1984), PARATI(07/05/1984)",,63,,PCP-II
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 76,4300.585779999999,98332.02596696504,125381.85040600902,,,,,CHERNE(13/12/1983),,64,,PCP-III
2025-08-11T17:12:37.429Z,2025-08-05,Petrobras 77,4536.51474,108481.5056557496,137015.2760674016,,,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,65,,PCH-I
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE CARAPEBA-I,262.5261564476009,,268.28489051470115,,,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,66,,PCH-II
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE CARAPEBA-II,1992.4850112167783,,2029.4022729593808,,,,,MANATI(14/01/2007),,67,,PCE-1
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE CARAPEBA-III,4664.606199259359,,4732.949883164052,,,,,MEXILHÃO(19/04/2011),,68,,PGP-1
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE CHERNE-1,,,,,,,,NAMORADO(01/09/1984),,69,,PMNT
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE CHERNE-2,,,,,,,,PAMPO(01/01/1984),,70,,PMXL-1
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE ENCHOVA,202.43177999999986,9129.087092950347,10402.342502794345,,,,,PARGO(12/01/1988),,71,,PNA-2
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE GAROUPA,,,,,,,,VERMELHO(05/01/1989),,72,,PPM-1
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE MANATI 1,2049.7808700000005,373.8091037999999,13266.520819926,,,,,VERMELHO(01/01/1989),,73,,PPG-1A
2025-08-11T17:12:37.429Z,2025-08-05,Plataforma de Mexilhão,3378.1207099999997,2082.3577962,23330.061437957997,,,,,VERMELHO(06/01/1989),,74,,PVM-1
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE NAMORADO-2,,,,,,,,POLVO(30/07/2007),,75,,PVM-2
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE PAMPO-1,5527.78928233963,,6021.853764217631,,,,,,,76,,PVM-3
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE PARGO-1A,3481.580435309696,,3531.2468740475465,,,,,,,77,,POLVO A
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE VERMELHO-I,6627.403733689041,,6783.910092740279,,,,,,,78,,
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE VERMELHO-II,,,,,,,,,,79,,
2025-08-11T17:12:37.429Z,2025-08-05,PLATAFORMA DE VERMELHO-III,1538.6796201055176,,1676.0180929480348,,,,,,,80,,
2025-08-11T17:12:37.429Z,2025-08-05,Polo Arara,158,5809.872598573232,41622.31482661034,,,,,,,81,,
2025-08-11T17:12:37.429Z,2025-08-05,Polvo A,6390.618618282344,,6538.122103964328,,,,,,,82,,
2025-08-11T17:12:37.429Z,2025-08-05,Ponto de Coleta Área do IMT-03,337.21393854728024,557.5859993752243,2678.5942300499073,,,,,,,83,,
2025-08-11T17:12:37.429Z,2025-08-05,Ponto de Coleta Área do LUC-04,1647.447199140449,1144.0448876729772,11506.158280826572,,,,,,,84,,
2025-08-11T17:12:37.429Z,2025-08-05,Ponto de Coleta Área do LUC-05,807.5002893969152,578.7524960977112,5657.767816346427,,,,,,,85,,
2025-08-11T17:12:37.429Z,2025-08-05,Ponto de Coleta Área do LUC-09,1352.6506501868535,977.8921485788914,9485.794208124162,,,,,,,86,,
2025-08-11T17:12:37.429Z,2025-08-05,Ponto de Coleta Área do LUC-12,1709.3584267502476,1290.7716141126912,12042.294246686399,,,,,,,87,,
2025-08-11T17:12:37.429Z,2025-08-05,Ponto de Coleta Área do LUC-43,582.666587405023,455.3820580580736,4120.238359518187,,,,,,,88,,
2025-08-11T17:12:37.429Z,2025-08-05,Unidade de Tratamento de Gás de Cacimbas - UTGC,,,,,,,,,,89,,
2025-08-11T17:12:37.429Z,2025-08-05,UTP Azulão,626.9396099999999,,3943.324758977999,,,,,,,90,,
2025-08-11T17:12:37.429Z,2025-08-04,,32704.416322616282,778.2578225838649,37599.502375104275,,,,,,,,,
2025-08-11T17:12:37.429Z,2025-08-04,Estação Coletora de Gavião Real,1583.160613037493,,9957.763623883224,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,"MERO(27/07/2025), AnC_MERO(27/07/2025)",GAVIÃO REAL,28,,FPADG
2025-08-11T17:12:37.429Z,2025-08-04,Estação Coletora de Pilar,614.1244499999998,,3862.7199656099983,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,BÚZIOS(13/01/2023),,33,,FPBAR
2025-08-11T17:12:37.429Z,2025-08-04,Estação de Produção e Escoamento de Gavião Branco,3146.1652770906617,,19788.750359844842,Petrobras,FPSO,AM,Lima Campos,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",GAVIÃO BRANCO,13,,FPTAM
2025-08-11T17:12:37.429Z,2025-08-04,Estação Produtora de Gavião Preto,2808.1541698718465,,17662.72809765994,Enauta Energia,FIXA,ES,Bernardo do Mearim,MARLIM(23/06/2023),GAVIÃO PRETO,12,,FPAGA
2025-08-11T17:12:37.429Z,2025-08-04,FPSO ALEXANDRE DE GUSMÃO,2887.7219999999998,44075.712201521295,62238.9060371213,TotalEnergies EP,SEMI SUBMERSÍVEL,,Coari,MARLIM(29/10/2022),CACIMBAS,50,,FPANE
2025-08-11T17:12:37.429Z,2025-08-04,FPSO Almirante Barroso,5855.9149800000005,151157.84325765225,187990.37729885624,Karoon Brasil,FPU,,Linhares,ATLANTA(29/10/2024),AZULÃO,,,FPSOATLANTA
2025-08-11T17:12:37.429Z,2025-08-04,FPSO Almirante Tamandaré,7918.38158,186632.2721358025,236437.30859768647,BW Maromba,TLWP,,Silves,SÉPIA(02/01/2021),,57,,FPCRC
2025-08-11T17:12:37.429Z,2025-08-04,FPSO ANITA GARIBALDI,727.44658,31472.814528817198,36048.30802770119,Shell Brasil,,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,71,,FCDA
2025-08-11T17:12:37.429Z,2025-08-04,FPSO ANNA NERY,682.4753000000001,39645.09917414639,43937.73231608639,Petro Rio Jaguar,,,,TUPI(26/04/2009),,67,,FPCAR
2025-08-11T17:12:37.429Z,2025-08-04,FPSO ATLANTA,332.5077,41023.935833509204,43115.3427649692,Prio Bravo,,,,TARTARUGA VERDE(31/12/2017),,15,,FPCGZ
2025-08-11T17:12:37.429Z,2025-08-04,FPSO Carioca (MV-30),6034.549679999998,158632.73724401335,196588.84782127733,Equinor Brasil,,,,LAPA(30/08/2016),,10,,FPCCG
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE ANCHIETA,856.0699999999999,18591.1891449834,23975.6982309834,3R Petroleum Off,,,,SAPINHOÁ(10/11/2014),,11,,FPCIB
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE ANGRA DOS REIS,,,,Trident Energy,,,,TUPI(31/07/2015),,12,,FPCIG
2025-08-11T17:12:37.429Z,2025-08-04,FPSO Cidade de Campos dos Goytacazes,712.0673299999999,68611.282624269,73090.043716503,Perenco Brasil,,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,13,,FPCI
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE CARAGUATATUBA,1533.6194500000001,41790.961495760384,51437.12111237039,,,,,TUPI(14/10/2014),,14,,FPCMB
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE ILHA BELA,3076.9670000000006,63379.662191339994,82733.16922794002,,,,,TUPI(28/01/2016),,15,,FPCMC
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE ITAGUAÍ,6656.33212,105456.08149243201,147323.07926080804,,,,,MARLIM LESTE(12/01/2008),,16,,FPNT
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE ITAJAÍ,382.43440999999996,25961.784316934398,28367.220268952395,,,,,TUPI(28/05/2013),,17,,FPCP
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE MANGARATIBA,5629.571940000001,99324.07365471359,134732.95524292561,,,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,18,,FPCST
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE MARICÁ,5246.581839999999,125380.01717079958,158379.96762803156,,,,,SAPINHOÁ(01/12/2012),,19,,FPCSP
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE NITEROI,,,,,,,,TUPI(31/05/2016),,20,,FPCSQ
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE PARATY,4201.97181,93548.1330718433,119977.69536238129,,,,,GOLFINHO(15/11/2007),,21,,CVIX
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE SANTOS,,,,,,,,"ABALONE(12/07/2009), OSTRA(26/01/2011), ARGONAUTA(26/01/2011)",,22,,FPSO ESP SANTO
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE SÃO PAULO,2830.106010000001,60288.9994700994,78089.80025179741,,,,,FRADE(07/06/2009),,23,,FPSO FRADE
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE SAQUAREMA,5731.794069999999,106157.37632939998,142209.21467088602,,,,,MERO(13/05/2021),,24,,FPGNB
2025-08-11T17:12:37.429Z,2025-08-04,FPSO CIDADE DE VITÓRIA,8181.165817769999,,8682.640124333999,,,,,MERO(28/07/2024),,25,,FPMDC
2025-08-11T17:12:37.429Z,2025-08-04,FPSO ESPIRITO SANTO,374.536,31116.508592399998,33472.26512519999,,,,,JUBARTE(13/01/2025),,26,,FPMQT
